Record Length,2.500000e+03,,  -2.720000000000,   0.03200,
,,,04.744000000000,   0.03600,
,,,04.748000000000,   0.03600,
,,,04.752000000000,   0.03600,
,,,04.756000000000,   0.03600,
,,,04.760000000000,   0.03600,
,,,04.764000000000,   0.03600,
,,,04.768000000000,   0.03600,
,,,04.772000000000,   0.03600,
,,,04.776000000000,   0.03600,
,,,04.780000000000,   0.03600,
,,,04.784000000000,   0.03600,
,,,04.788000000000,   0.03600,
,,,04.792000000000,   0.03600,
,,,04.796000000000,   0.03600,
,,,04.800000000000,   0.03600,
,,,04.804000000000,   0.03600,
,,,04.808000000000,   0.03600,
,,,04.812000000000,   0.03600,
,,,04.816000000000,   0.03600,
,,,04.820000000000,   0.03600,
,,,04.824000000000,   0.03600,
,,,04.828000000000,   0.04000,
,,,04.832000000000,   0.03600,
,,,04.836000000000,   0.04000,
,,,04.840000000000,   0.03600,
,,,04.844000000000,   0.03600,
,,,04.848000000000,   0.03600,
,,,04.852000000000,   0.03600,
,,,04.856000000000,   0.04000,
,,,04.860000000000,   0.03600,
,,,04.864000000000,   0.03600,
,,,04.868000000000,   0.03600,
,,,04.872000000000,   0.03600,
,,,04.876000000000,   0.04000,
,,,04.880000000000,   0.04000,
,,,04.884000000000,   0.03600,
,,,04.888000000000,   0.03600,
,,,04.892000000000,   0.03600,
,,,04.896000000000,   0.03600,
,,,04.900000000000,   0.03600,
,,,04.904000000000,   0.03600,
,,,04.908000000000,   0.04000,
,,,04.912000000000,   0.03600,
,,,04.916000000000,   0.04000,
,,,04.920000000000,   0.03600,
,,,04.924000000000,   0.03600,
,,,04.928000000000,   0.03600,
,,,04.932000000000,   0.03600,
,,,04.936000000000,   0.03600,
,,,04.940000000000,   0.03600,
,,,04.944000000000,   0.03600,
,,,04.948000000000,   0.03600,
,,,04.952000000000,   0.03600,
,,,04.956000000000,   0.03600,
,,,04.960000000000,   0.03600,
,,,04.964000000000,   0.03600,
,,,04.968000000000,   0.03600,
,,,04.972000000000,   0.03600,
,,,04.976000000000,   0.03600,
,,,04.980000000000,   0.03600,
,,,04.984000000000,   0.03600,
,,,04.988000000000,   0.03600,
,,,04.992000000000,   0.03600,
,,,04.996000000000,   0.03600,
,,,05.000000000000,   0.04000,
,,,05.004000000000,   0.03600,
,,,05.008000000000,   0.03600,
,,,05.012000000000,   0.03600,
,,,05.016000000000,   0.04000,
,,,05.020000000000,   0.03600,
,,,05.024000000000,   0.03600,
,,,05.028000000000,   0.03600,
,,,05.032000000000,   0.03600,
,,,05.036000000000,   0.03600,
,,,05.040000000000,   0.03600,
,,,05.044000000000,   0.03600,
,,,05.048000000000,   0.03600,
,,,05.052000000000,   0.03600,
,,,05.056000000000,   0.04000,
,,,05.060000000000,   0.04000,
,,,05.064000000000,   0.04000,
,,,05.068000000000,   0.03600,
,,,05.072000000000,   0.03600,
,,,05.076000000000,   0.04000,
,,,05.080000000000,   0.03600,
,,,05.084000000000,   0.03600,
,,,05.088000000000,   0.03600,
,,,05.092000000000,   0.03600,
,,,05.096000000000,   0.03600,
,,,05.100000000000,   0.03600,
,,,05.104000000000,   0.03600,
,,,05.108000000000,   0.03600,
,,,05.112000000000,   0.03600,
,,,05.116000000000,   0.03600,
,,,05.120000000000,   0.03600,
,,,05.124000000000,   0.03600,
,,,05.128000000000,   0.03600,
,,,05.132000000000,   0.03600,
,,,05.136000000000,   0.03600,
,,,05.140000000000,   0.03600,
,,,05.144000000000,   0.03600,
,,,05.148000000000,   0.03600,
,,,05.152000000000,   0.03600,
,,,05.156000000000,   0.03600,
,,,05.160000000000,   0.03600,
,,,05.164000000000,   0.03600,
,,,05.168000000000,   0.03600,
,,,05.172000000000,   0.03600,
,,,05.176000000000,   0.03600,
,,,05.180000000000,   0.03600,
,,,05.184000000000,   0.03600,
,,,05.188000000000,   0.03600,
,,,05.192000000000,   0.03600,
,,,05.196000000000,   0.03600,
,,,05.200000000000,   0.03600,
,,,05.204000000000,   0.03600,
,,,05.208000000000,   0.03600,
,,,05.212000000000,   0.03600,
,,,05.216000000000,   0.03600,
,,,05.220000000000,   0.03600,
,,,05.224000000000,   0.03600,
,,,05.228000000000,   0.03600,
,,,05.232000000000,   0.03600,
,,,05.236000000000,   0.03600,
,,,05.240000000000,   0.03600,
,,,05.244000000000,   0.03600,
,,,05.248000000000,   0.03600,
,,,05.252000000000,   0.03600,
,,,05.256000000000,   0.04000,
,,,05.260000000000,   0.03600,
,,,05.264000000000,   0.03600,
,,,05.268000000000,   0.03600,
,,,05.272000000000,   0.03600,
,,,05.276000000000,   0.03600,
,,,05.280000000000,   0.03600,
,,,05.284000000000,   0.04000,
,,,05.288000000000,   0.03200,
,,,05.292000000000,   0.03600,
,,,05.296000000000,   0.03600,
,,,05.300000000000,   0.03600,
,,,05.304000000000,   0.03600,
,,,05.308000000000,   0.03600,
,,,05.312000000000,   0.03600,
,,,05.316000000000,   0.03600,
,,,05.320000000000,   0.03600,
,,,05.324000000000,   0.03600,
,,,05.328000000000,   0.03600,
,,,05.332000000000,   0.03600,
,,,05.336000000000,   0.03600,
,,,05.340000000000,   0.03600,
,,,05.344000000000,   0.03600,
,,,05.348000000000,   0.03600,
,,,05.352000000000,   0.03600,
,,,05.356000000000,   0.03600,
,,,05.360000000000,   0.03600,
,,,05.364000000000,   0.03600,
,,,05.368000000000,   0.03600,
,,,05.372000000000,   0.03600,
,,,05.376000000000,   0.03600,
,,,05.380000000000,   0.03600,
,,,05.384000000000,   0.03600,
,,,05.388000000000,   0.03600,
,,,05.392000000000,   0.03600,
,,,05.396000000000,   0.03600,
,,,05.400000000000,   0.03600,
,,,05.404000000000,   0.03600,
,,,05.408000000000,   0.04000,
,,,05.412000000000,   0.04000,
,,,05.416000000000,   0.03200,
,,,05.420000000000,   0.02400,
,,,05.424000000000,   0.00800,
,,,05.428000000000,  -0.00800,
,,,05.432000000000,  -0.02000,
,,,05.436000000000,  -0.02800,
,,,05.440000000000,  -0.03200,
,,,05.444000000000,  -0.03200,
,,,05.448000000000,  -0.03200,
,,,05.452000000000,  -0.02800,
,,,05.456000000000,  -0.02000,
,,,05.460000000000,  -0.01600,
,,,05.464000000000,  -0.00800,
,,,05.468000000000,   0.00000,
,,,05.472000000000,   0.00400,
,,,05.476000000000,   0.01200,
,,,05.480000000000,   0.01600,
,,,05.484000000000,   0.02400,
,,,05.488000000000,   0.02800,
,,,05.492000000000,   0.03200,
,,,05.496000000000,   0.03600,
,,,05.500000000000,   0.03600,
,,,05.504000000000,   0.03600,
,,,05.508000000000,   0.04000,
,,,05.512000000000,   0.04000,
,,,05.516000000000,   0.04000,
,,,05.520000000000,   0.04000,
,,,05.524000000000,   0.04000,
,,,05.528000000000,   0.04000,
,,,05.532000000000,   0.04000,
,,,05.536000000000,   0.04000,
,,,05.540000000000,   0.04000,
,,,05.544000000000,   0.04000,
,,,05.548000000000,   0.04000,
,,,05.552000000000,   0.04000,
,,,05.556000000000,   0.04000,
,,,05.560000000000,   0.04000,
,,,05.564000000000,   0.04000,
,,,05.568000000000,   0.04000,
,,,05.572000000000,   0.04000,
,,,05.576000000000,   0.04000,
,,,05.580000000000,   0.04000,
,,,05.584000000000,   0.04000,
,,,05.588000000000,   0.04000,
,,,05.592000000000,   0.03600,
,,,05.596000000000,   0.04000,
,,,05.600000000000,   0.03600,
,,,05.604000000000,   0.04000,
,,,05.608000000000,   0.03600,
,,,05.612000000000,   0.04000,
,,,05.616000000000,   0.03600,
,,,05.620000000000,   0.04000,
,,,05.624000000000,   0.03600,
,,,05.628000000000,   0.04000,
,,,05.632000000000,   0.03600,
,,,05.636000000000,   0.03600,
,,,05.640000000000,   0.04000,
,,,05.644000000000,   0.04000,
,,,05.648000000000,   0.03600,
,,,05.652000000000,   0.03600,
,,,05.656000000000,   0.04000,
,,,05.660000000000,   0.03600,
,,,05.664000000000,   0.03600,
,,,05.668000000000,   0.04000,
,,,05.672000000000,   0.03600,
,,,05.676000000000,   0.04000,
,,,05.680000000000,   0.03600,
,,,05.684000000000,   0.03600,
,,,05.688000000000,   0.03600,
,,,05.692000000000,   0.04000,
,,,05.696000000000,   0.03600,
,,,05.700000000000,   0.04000,
,,,05.704000000000,   0.03600,
,,,05.708000000000,   0.03600,
,,,05.712000000000,   0.03600,
,,,05.716000000000,   0.04000,
,,,05.720000000000,   0.03600,
,,,05.724000000000,   0.04000,
,,,05.728000000000,   0.04000,
,,,05.732000000000,   0.03600,
,,,05.736000000000,   0.03600,
,,,05.740000000000,   0.03600,
,,,05.744000000000,   0.03600,
,,,05.748000000000,   0.03600,
,,,05.752000000000,   0.03600,
,,,05.756000000000,   0.03600,
,,,05.760000000000,   0.03600,
,,,05.764000000000,   0.03600,
,,,05.768000000000,   0.03600,
,,,05.772000000000,   0.03600,
,,,05.776000000000,   0.04000,
,,,05.780000000000,   0.03600,
,,,05.784000000000,   0.03600,
,,,05.788000000000,   0.03600,
,,,05.792000000000,   0.03600,
,,,05.796000000000,   0.03600,
,,,05.800000000000,   0.03600,
,,,05.804000000000,   0.03600,
,,,05.808000000000,   0.03600,
,,,05.812000000000,   0.03600,
,,,05.816000000000,   0.03600,
,,,05.820000000000,   0.03600,
,,,05.824000000000,   0.04000,
,,,05.828000000000,   0.03600,
,,,05.832000000000,   0.04000,
,,,05.836000000000,   0.03600,
,,,05.840000000000,   0.03600,
,,,05.844000000000,   0.03600,
,,,05.848000000000,   0.03600,
,,,05.852000000000,   0.03600,
,,,05.856000000000,   0.03600,
,,,05.860000000000,   0.03600,
,,,05.864000000000,   0.03600,
,,,05.868000000000,   0.03600,
,,,05.872000000000,   0.03600,
,,,05.876000000000,   0.03600,
,,,05.880000000000,   0.03600,
,,,05.884000000000,   0.03600,
,,,05.888000000000,   0.03600,
,,,05.892000000000,   0.03600,
,,,05.896000000000,   0.03600,
,,,05.900000000000,   0.03600,
,,,05.904000000000,   0.03600,
,,,05.908000000000,   0.03200,
,,,05.912000000000,   0.03600,
,,,05.916000000000,   0.03200,
,,,05.920000000000,   0.03200,
,,,05.924000000000,   0.03200,
,,,05.928000000000,   0.03200,
,,,05.932000000000,   0.03200,
,,,05.936000000000,   0.02800,
,,,05.940000000000,   0.02800,
,,,05.944000000000,   0.02400,
,,,05.948000000000,   0.02000,
,,,05.952000000000,   0.01200,
,,,05.956000000000,   0.00000,
,,,05.960000000000,  -0.00800,
,,,05.964000000000,  -0.02000,
,,,05.968000000000,  -0.02800,
,,,05.972000000000,  -0.03600,
,,,05.976000000000,  -0.04000,
,,,05.980000000000,  -0.04000,
,,,05.984000000000,  -0.03600,
,,,05.988000000000,  -0.03200,
,,,05.992000000000,  -0.02800,
,,,05.996000000000,  -0.02000,
,,,06.000000000000,  -0.01200,
,,,06.004000000000,  -0.00800,
,,,06.008000000000,   0.00000,
,,,06.012000000000,   0.00400,
,,,06.016000000000,   0.01200,
,,,06.020000000000,   0.01600,
,,,06.024000000000,   0.02000,
,,,06.028000000000,   0.02400,
,,,06.032000000000,   0.02800,
,,,06.036000000000,   0.02800,
,,,06.040000000000,   0.03200,
,,,06.044000000000,   0.03200,
,,,06.048000000000,   0.03200,
,,,06.052000000000,   0.03600,
,,,06.056000000000,   0.03600,
,,,06.060000000000,   0.03600,
,,,06.064000000000,   0.03600,
,,,06.068000000000,   0.03600,
,,,06.072000000000,   0.03600,
,,,06.076000000000,   0.03600,
,,,06.080000000000,   0.03200,
,,,06.084000000000,   0.03200,
,,,06.088000000000,   0.03200,
,,,06.092000000000,   0.03200,
,,,06.096000000000,   0.03200,
,,,06.100000000000,   0.03200,
,,,06.104000000000,   0.03200,
,,,06.108000000000,   0.03600,
,,,06.112000000000,   0.03600,
,,,06.116000000000,   0.03600,
,,,06.120000000000,   0.03600,
,,,06.124000000000,   0.03600,
,,,06.128000000000,   0.03200,
,,,06.132000000000,   0.03200,
,,,06.136000000000,   0.03600,
,,,06.140000000000,   0.03200,
,,,06.144000000000,   0.03200,
,,,06.148000000000,   0.03600,
,,,06.152000000000,   0.03200,
,,,06.156000000000,   0.03600,
,,,06.160000000000,   0.03600,
,,,06.164000000000,   0.03200,
,,,06.168000000000,   0.03200,
,,,06.172000000000,   0.03200,
,,,06.176000000000,   0.03200,
,,,06.180000000000,   0.03200,
,,,06.184000000000,   0.03200,
,,,06.188000000000,   0.03600,
,,,06.192000000000,   0.03200,
,,,06.196000000000,   0.03200,
,,,06.200000000000,   0.03200,
,,,06.204000000000,   0.03600,
,,,06.208000000000,   0.03200,
,,,06.212000000000,   0.03200,
,,,06.216000000000,   0.03600,
,,,06.220000000000,   0.03600,
,,,06.224000000000,   0.03200,
,,,06.228000000000,   0.03200,
,,,06.232000000000,   0.03600,
,,,06.236000000000,   0.03200,
,,,06.240000000000,   0.03200,
,,,06.244000000000,   0.03200,
,,,06.248000000000,   0.03200,
,,,06.252000000000,   0.03200,
,,,06.256000000000,   0.03200,
,,,06.260000000000,   0.03200,
,,,06.264000000000,   0.03200,
,,,06.268000000000,   0.03200,
,,,06.272000000000,   0.03200,
,,,06.276000000000,   0.03200,
,,,06.280000000000,   0.03200,
,,,06.284000000000,   0.03200,
,,,06.288000000000,   0.02800,
,,,06.292000000000,   0.03200,
,,,06.296000000000,   0.03200,
,,,06.300000000000,   0.03200,
,,,06.304000000000,   0.03200,
,,,06.308000000000,   0.03200,
,,,06.312000000000,   0.03200,
,,,06.316000000000,   0.03200,
,,,06.320000000000,   0.02800,
,,,06.324000000000,   0.02800,
,,,06.328000000000,   0.02800,
,,,06.332000000000,   0.02400,
,,,06.336000000000,   0.02000,
,,,06.340000000000,   0.01600,
,,,06.344000000000,   0.01200,
,,,06.348000000000,   0.00400,
,,,06.352000000000,   0.00000,
,,,06.356000000000,  -0.00400,
,,,06.360000000000,  -0.00400,
,,,06.364000000000,  -0.00400,
,,,06.368000000000,   0.00000,
,,,06.372000000000,   0.00000,
,,,06.376000000000,   0.00000,
,,,06.380000000000,   0.00400,
,,,06.384000000000,   0.00800,
,,,06.388000000000,   0.01200,
,,,06.392000000000,   0.01200,
,,,06.396000000000,   0.01600,
,,,06.400000000000,   0.01600,
,,,06.404000000000,   0.02000,
,,,06.408000000000,   0.02400,
,,,06.412000000000,   0.02400,
,,,06.416000000000,   0.02400,
,,,06.420000000000,   0.02800,
,,,06.424000000000,   0.02800,
,,,06.428000000000,   0.02800,
,,,06.432000000000,   0.02800,
,,,06.436000000000,   0.02800,
,,,06.440000000000,   0.02800,
,,,06.444000000000,   0.02800,
,,,06.448000000000,   0.02800,
,,,06.452000000000,   0.02800,
,,,06.456000000000,   0.02800,
,,,06.460000000000,   0.02800,
,,,06.464000000000,   0.03200,
,,,06.468000000000,   0.02800,
,,,06.472000000000,   0.02800,
,,,06.476000000000,   0.02800,
,,,06.480000000000,   0.02400,
,,,06.484000000000,   0.02400,
,,,06.488000000000,   0.02800,
,,,06.492000000000,   0.02800,
,,,06.496000000000,   0.02400,
,,,06.500000000000,   0.02400,
,,,06.504000000000,   0.02800,
,,,06.508000000000,   0.02400,
,,,06.512000000000,   0.02800,
,,,06.516000000000,   0.02800,
,,,06.520000000000,   0.02400,
,,,06.524000000000,   0.02400,
,,,06.528000000000,   0.02400,
,,,06.532000000000,   0.02400,
,,,06.536000000000,   0.02400,
,,,06.540000000000,   0.02400,
,,,06.544000000000,   0.02400,
,,,06.548000000000,   0.02400,
,,,06.552000000000,   0.02400,
,,,06.556000000000,   0.02400,
,,,06.560000000000,   0.02400,
,,,06.564000000000,   0.02400,
,,,06.568000000000,   0.02000,
,,,06.572000000000,   0.02400,
,,,06.576000000000,   0.02000,
,,,06.580000000000,   0.02000,
,,,06.584000000000,   0.01600,
,,,06.588000000000,   0.02000,
,,,06.592000000000,   0.02000,
,,,06.596000000000,   0.02000,
,,,06.600000000000,   0.02000,
,,,06.604000000000,   0.02000,
,,,06.608000000000,   0.02000,
,,,06.612000000000,   0.02000,
,,,06.616000000000,   0.02000,
,,,06.620000000000,   0.02000,
,,,06.624000000000,   0.01600,
,,,06.628000000000,   0.02000,
,,,06.632000000000,   0.02000,
,,,06.636000000000,   0.02000,
,,,06.640000000000,   0.01600,
,,,06.644000000000,   0.01600,
,,,06.648000000000,   0.01600,
,,,06.652000000000,   0.01600,
,,,06.656000000000,   0.01600,
,,,06.660000000000,   0.01600,
,,,06.664000000000,   0.01600,
,,,06.668000000000,   0.01600,
,,,06.672000000000,   0.01200,
,,,06.676000000000,   0.01600,
,,,06.680000000000,   0.01200,
,,,06.684000000000,   0.01600,
,,,06.688000000000,   0.01200,
,,,06.692000000000,   0.01200,
,,,06.696000000000,   0.00800,
,,,06.700000000000,   0.01200,
,,,06.704000000000,   0.01200,
,,,06.708000000000,   0.00800,
,,,06.712000000000,   0.01200,
,,,06.716000000000,   0.00400,
,,,06.720000000000,   0.00800,
,,,06.724000000000,   0.00400,
,,,06.728000000000,   0.00800,
,,,06.732000000000,   0.00800,
,,,06.736000000000,   0.00400,
,,,06.740000000000,   0.00400,
,,,06.744000000000,   0.00400,
,,,06.748000000000,   0.00400,
,,,06.752000000000,   0.00400,
,,,06.756000000000,   0.00400,
,,,06.760000000000,   0.00000,
,,,06.764000000000,   0.00000,
,,,06.768000000000,   0.00000,
,,,06.772000000000,   0.00000,
,,,06.776000000000,   0.00000,
,,,06.780000000000,   0.00400,
,,,06.784000000000,  -0.00400,
,,,06.788000000000,  -0.00400,
,,,06.792000000000,  -0.00400,
,,,06.796000000000,  -0.00800,
,,,06.800000000000,  -0.00400,
,,,06.804000000000,  -0.00800,
,,,06.808000000000,  -0.00800,
,,,06.812000000000,  -0.00800,
,,,06.816000000000,  -0.00800,
,,,06.820000000000,  -0.01200,
,,,06.824000000000,  -0.01200,
,,,06.828000000000,  -0.01200,
,,,06.832000000000,  -0.01600,
,,,06.836000000000,  -0.01200,
,,,06.840000000000,  -0.01600,
,,,06.844000000000,  -0.01600,
,,,06.848000000000,  -0.01600,
,,,06.852000000000,  -0.02000,
,,,06.856000000000,  -0.02000,
,,,06.860000000000,  -0.02000,
,,,06.864000000000,  -0.02000,
,,,06.868000000000,  -0.02400,
,,,06.872000000000,  -0.02400,
,,,06.876000000000,  -0.02400,
,,,06.880000000000,  -0.02800,
,,,06.884000000000,  -0.02800,
,,,06.888000000000,  -0.02800,
,,,06.892000000000,  -0.03600,
,,,06.896000000000,  -0.03600,
,,,06.900000000000,  -0.03600,
,,,06.904000000000,  -0.03600,
,,,06.908000000000,  -0.04000,
,,,06.912000000000,  -0.04000,
,,,06.916000000000,  -0.04400,
,,,06.920000000000,  -0.04400,
,,,06.924000000000,  -0.04400,
,,,06.928000000000,  -0.04800,
,,,06.932000000000,  -0.04800,
,,,06.936000000000,  -0.05200,
,,,06.940000000000,  -0.05600,
,,,06.944000000000,  -0.05600,
,,,06.948000000000,  -0.06000,
,,,06.952000000000,  -0.06000,
,,,06.956000000000,  -0.06400,
,,,06.960000000000,  -0.06400,
,,,06.964000000000,  -0.06800,
,,,06.968000000000,  -0.07200,
,,,06.972000000000,  -0.07200,
,,,06.976000000000,  -0.07600,
,,,06.980000000000,  -0.07600,
,,,06.984000000000,  -0.08000,
,,,06.988000000000,  -0.08400,
,,,06.992000000000,  -0.08400,
,,,06.996000000000,  -0.08800,
,,,07.000000000000,  -0.08800,
,,,07.004000000000,  -0.09200,
,,,07.008000000000,  -0.09200,
,,,07.012000000000,  -0.09600,
,,,07.016000000000,  -0.10000,
,,,07.020000000000,  -0.10000,
,,,07.024000000000,  -0.10400,
,,,07.028000000000,  -0.10800,
,,,07.032000000000,  -0.10800,
,,,07.036000000000,  -0.11200,
,,,07.040000000000,  -0.11200,
,,,07.044000000000,  -0.11600,
,,,07.048000000000,  -0.11600,
,,,07.052000000000,  -0.12000,
,,,07.056000000000,  -0.12400,
,,,07.060000000000,  -0.12800,
,,,07.064000000000,  -0.12400,
,,,07.068000000000,  -0.12800,
,,,07.072000000000,  -0.12800,
,,,07.076000000000,  -0.13200,
,,,07.080000000000,  -0.12800,
,,,07.084000000000,  -0.13200,
,,,07.088000000000,  -0.13200,
,,,07.092000000000,  -0.13600,
,,,07.096000000000,  -0.13600,
,,,07.100000000000,  -0.13600,
,,,07.104000000000,  -0.13200,
,,,07.108000000000,  -0.13200,
,,,07.112000000000,  -0.13200,
,,,07.116000000000,  -0.13200,
,,,07.120000000000,  -0.13200,
,,,07.124000000000,  -0.13200,
,,,07.128000000000,  -0.13200,
,,,07.132000000000,  -0.12800,
,,,07.136000000000,  -0.12800,
,,,07.140000000000,  -0.12800,
,,,07.144000000000,  -0.12800,
,,,07.148000000000,  -0.12400,
,,,07.152000000000,  -0.12400,
,,,07.156000000000,  -0.12000,
,,,07.160000000000,  -0.11600,
,,,07.164000000000,  -0.11600,
,,,07.168000000000,  -0.11200,
,,,07.172000000000,  -0.11200,
,,,07.176000000000,  -0.10800,
,,,07.180000000000,  -0.10800,
,,,07.184000000000,  -0.10400,
,,,07.188000000000,  -0.10400,
,,,07.192000000000,  -0.10400,
,,,07.196000000000,  -0.10000,
,,,07.200000000000,  -0.09600,
,,,07.204000000000,  -0.09200,
,,,07.208000000000,  -0.08800,
,,,07.212000000000,  -0.08400,
,,,07.216000000000,  -0.08400,
,,,07.220000000000,  -0.08400,
,,,07.224000000000,  -0.08000,
,,,07.228000000000,  -0.07600,
,,,07.232000000000,  -0.07600,
,,,07.236000000000,  -0.07200,
,,,07.240000000000,  -0.07200,
,,,07.244000000000,  -0.06800,
,,,07.248000000000,  -0.06400,
,,,07.252000000000,  -0.06000,
,,,07.256000000000,  -0.06000,
,,,07.260000000000,  -0.06000,
,,,07.264000000000,  -0.05600,
,,,07.268000000000,  -0.05200,
,,,07.272000000000,  -0.05200,
,,,07.276000000000,  -0.05200,
